speaker,transcript
Phoebe Buffay,"Come, sit. Sit. Sit! Umm, all righty, before we get started I just-I need you to state for the official record that you are in fact Frank Buffay."
Phoebe Buffay,Okay.
Phoebe Buffay,Huh?
Phoebe Buffay,"Oh yes. Yes. Yeah-no. She did. She left you umm, this lipstick."
Phoebe Buffay,"Okay. I have just a few questions to ask so I'm going to get out my official forms. Okay, so, question 1) You and uh, you were married to Francis' daughter Lilly, is that correct?"
Phoebe Buffay,"Okay, umm, question 2) Umm, did that marriage end A. Happily, B. Medium, or C. In the total abandonment of her and her two children?"
Phoebe Buffay,Yeah. See?
Phoebe Buffay,"Hmm, okay, total abandonment. Okay, reasons for abandonment, A. Top secret government work, B. Amnesia, or C. Or you're just a selfish, irresponsible bad, bad man?"
Phoebe Buffay,What?!
Phoebe Buffay,But you-you-you came to see Lilly?
Phoebe Buffay,Lilly's dead.
Phoebe Buffay,She's dead.
Phoebe Buffay,"Well, if she isn't then cremating her was a big mistake."
Phoebe Buffay,17 years ago.
Phoebe Buffay,"Well, Ursula is a waitress and-and she lives in Soho. And Phoebe, is on this couch."
Phoebe Buffay,"Yep, lipstick and a daughter, big day for you!"
Phoebe Buffay,"Yes. Well, that's neither here nor there."
Phoebe Buffay,"Y'know what, it doesn't matter what you say it's not gonna make a difference anyway, so you can just go."
Phoebe Buffay,That's a defense?
Phoebe Buffay,You make up songs?
Phoebe Buffay,"Well, I am."
Phoebe Buffay,"Not yet, no."
Phoebe Buffay,"Oh hey, you guys, look! Ugly Naked Guy is putting stuff in boxes!"
Phoebe Buffay,It's amazing! You better hurry up and fill out an application or I'm gonna beat you to it.
Phoebe Buffay,"Oh, look! There's Monica and Chandler! Hey! Hey, you guys! Hey! Ohh!! Ohh! Ahh-ahhh!!"
Phoebe Buffay,Ahhh!! Chandler and Monica!! Chandler and Monica!!
Phoebe Buffay,CHANDLER AND MONICA!!!!
Phoebe Buffay,OH!! MY EYES!!! MY EYES!!!!
Phoebe Buffay,NO! THEY'RE DOING IT!!!
Phoebe Buffay,YOU KNOW?!!!
Phoebe Buffay,Ohhh!!!
Phoebe Buffay,Get in here!!!
Phoebe Buffay,You mean whenever Monica and Chandler where like y'know doing laundry or going grocery shopping or-Oh! All that time Monica spent on the phone with sad Linda from camp!
Phoebe Buffay,"Oh! Oh, I can't believe it! I mean I think it's great! For him. She might be able to do better."
Phoebe Buffay,"Okay, so now they know that you know and they don't know that Rachel knows?"
Phoebe Buffay,"Or, we could not tell them we know and have a little fun of our own."
Phoebe Buffay,Well y'know every time that they say that like they're doing laundry we'll just give them a bunch of laundry to do.
Phoebe Buffay,No! You don't have to do anything! Just don't tell them that we know!
Phoebe Buffay,"Well, you could use your position y'know as the roommate."
Phoebe Buffay,And then. I would use y'know the strongest tool at my disposal. My sexuality.
Phoebe Buffay,"Okay, watch, learn, and don't eat my cookie."
Phoebe Buffay,"Hey! Ooh, wow that jacket looks great on you!"
Phoebe Buffay,Yeah the material feels so soft-hello Mr. Bicep! Have you been working out?
Phoebe Buffay,"Well, if you really wanna know, I'm-Oh! I can't tell you this."
Phoebe Buffay,Well actually you're the one person I can't tell this too. And the one person I want to the most.
Phoebe Buffay,"I think it's just y'know that I haven't been with a guy in so long and how sometimes you're looking for something and you just don't even see that it's right there in front of you sipping coffee-Oh no, have I said to much? Well it's just something to think about. I know I will."
Phoebe Buffay,I have quarters!
Phoebe Buffay,But there's a whole table of mini-muffin baskets. Which one did you send?
Phoebe Buffay,Bye Chandler! I miss you already.
Phoebe Buffay,"Yeah, why don't you just find another apartment?"
Phoebe Buffay,He broke that.
Phoebe Buffay,"I wouldn't bring that up, it would probably just bum him out."
Phoebe Buffay,Oh? Hello you.
Phoebe Buffay,Eh?
Phoebe Buffay,Really?
Phoebe Buffay,"I'll have to get back to you on that. Okay, bye! Oh my God! He wants me to come over and feel his bicep and more!"
Phoebe Buffay,No!
Phoebe Buffay,"God, they thought they can mess with us! They're trying to mess with us?! They don't know that we know they know we know! Joey, you can't say anything!"
Phoebe Buffay,"All right. All right! If he wants a date? He's gonna get a date. All right, I'm gonna go in."
Phoebe Buffay,Please.
Phoebe Buffay,"So Chandler, I-I'd love to come by tonight."
Phoebe Buffay,"Oh absolutely. Shall we say, around seven?"
Phoebe Buffay,Good. I'm really looking forward to you and me having sexual intercourse.
Phoebe Buffay,"Okay, Rachel, get me perfume!"
Phoebe Buffay,"And Joey, get me a bottle of wine and glasses?"
Phoebe Buffay,Okay.
Phoebe Buffay,Good idea!
Phoebe Buffay,"Oh now, don't give away the farm!"
Phoebe Buffay,Chandler.
Phoebe Buffay,"I was going too. Umm, I brought some wine. Would you like some?"
Phoebe Buffay,"So, here we are. Nervous?"
Phoebe Buffay,"No, I want this to happen."
Phoebe Buffay,"Maybe, maybe I'll dance for you."
Phoebe Buffay,"Thanks! Y'know, that when you say things like that it makes me wanna rip that sweater vest right off!"
Phoebe Buffay,Really?
Phoebe Buffay,"No. No! It's just y'know first, I wanna take off all my clothes and have you rub lotion on me."
Phoebe Buffay,He's not backing down. He went to get lotion.
Phoebe Buffay,"Joey! Wow, you didn't rip off any buttons."
Phoebe Buffay,"Umm, not without you, lover. So, this is my bra."
Phoebe Buffay,You should be. I'm very bendy. I'm gonna kiss you now.
Phoebe Buffay,Ooh.
Phoebe Buffay,Here it comes. Our first kiss.
Phoebe Buffay,And why not?!
Phoebe Buffay,You're-you're what?!
Phoebe Buffay,"I just-I thought you guys were doing it, I didn't know you were in love!"
Phoebe Buffay,God!
Phoebe Buffay,"Ooh, I'll go in on that with you! I couldn't think of anything."
Phoebe Buffay,Hey! I brought you some house warming gifts.
Phoebe Buffay,"Yeah. Salt, so your life always has flavor."
Phoebe Buffay,"Bread, so you never go hungry."
Phoebe Buffay,"And a scented candle for the bathroom, because well, y'know."
Phoebe Buffay,Yeah!
Phoebe Buffay,Mr. President.
Phoebe Buffay,Yeah. I really like his glasses.
Phoebe Buffay,"Oh, hi Ross!"
Phoebe Buffay,"Oh, I thought this was your party and it turns out it's a party for Howard. He's just the sweetest little man!"
Phoebe Buffay,"Yeah, uh-huh, a 100 dollars."
Phoebe Buffay,"Yeah, but they didn't ask me! Y'know? This way I'm just y'know, the exotic, generous stranger. That's always fun to be."
Phoebe Buffay,No I'm not. No! If anything I'm making you look better! They'll see you talking to me and that's--I'm a hit!
Phoebe Buffay,Hey!
Phoebe Buffay,"Yeah, okay, my bad."
Phoebe Buffay,That's what I'm saying.
Phoebe Buffay,Ooh.
Phoebe Buffay,"No! No! I'm talking you up to people. Just give it a little time, all right? Relax, get something to eat! Okay?"
Phoebe Buffay,"Oh, I was telling them about you and Emily. Y'know, try to get some sympathy."
Phoebe Buffay,But somehow you came off as the bad guy.
Phoebe Buffay,"Yeah, I think I told it wrong. Y'know, we should talk about that because I don't totally understand what happened there."
Phoebe Buffay,"Oh, okay, see? Things are looking up already!"
Phoebe Buffay,"All right, everyone calm down! Everyone calm down! I have something that I would like to say! Who here likes Ross? Of course you don't like him! He-he didn't give you any money, he raised his own hand when I asked, ""Who hear likes Ross,"" and he's wearing two nametags! I-I'll be honest with you guys, when I first met Ross I didn't like him at all! But then once I got to know him I saw that he's really sweet and caring and very generous. I mean, all I'm saying is don't judge Ross before you get to know him all right? I mean, I like all you guys now, but when I first meet you y'know Kurt, I thought, y'know abrasive drunk, umm Lola, mind numbingly stupid! And okay, you guys Gold-digger, cradle robbing perv! So, I think you all know what I mean."
Phoebe Buffay,"Obviously I didn't think they were gonna start throwing things. I just thought if I kept insulting everyone, you would jump in and defend everyone and then you could look like the hero."
Phoebe Buffay,"Aw, and I was gonna ask you to marry me because I forgot to say hello to you last week."
Phoebe Buffay,All right. Hold on. I got it. Nickel! How much more do we need?
Phoebe Buffay,"Okay, dime! You guys should probably keep talking; this could take a while. Oh no, wait! Look it! Whoa! Oh my God, this is a police badge!"
Phoebe Buffay,"Yeah, I should probably take it back. Ooh, but you know what? While I'm at the police station, I could check their Ten Most Wanted lists because my friend Fritzy has been like number 11 forever, so this could be her year!"
Phoebe Buffay,"Oh. Oh! Ma'am? Excuse me, ma'am?"
Phoebe Buffay,You can't put your cigarette out on a tree!
Phoebe Buffay,No but you shouldn't! Don't ever do that again.
Phoebe Buffay,Hold it! N.Y.P.D! Freeze punk!
Phoebe Buffay,Yeah that's right you are so busted. Book 'em.
Phoebe Buffay,"Save it Red! Unless you wanna spend the night in the slammer, you apologize to the tree."
Phoebe Buffay,You apologize to the tree right now or I am calling for backup. Backup! Backup!!
Phoebe Buffay,"Okay, cancel backup! Cancel backup!"
Phoebe Buffay,"...so this guy was all And I'm all, Buffay, Homicide. It was just so cool!"
Phoebe Buffay,I know but I'm having so much fun doing good deeds.
Phoebe Buffay,"You could get arrested, right now! All right, yeah, I gotta take it back. I'm totally drunk with power."
Phoebe Buffay,Hey.
Phoebe Buffay,"Excuse me, is this your car?"
Phoebe Buffay,"Well I don't think it's very nice of you to park here, y'know you're blocking the entrance."
Phoebe Buffay,"Well, it's a problem for me, which means it's a problem for you 'cause I'm a cop."
Phoebe Buffay,"Ohh, no. Oh okay, so you're a cop which means you can park anywhere, 'cause I know that 'cause I'm a cop too. So, all right, keep up the good work. 10-4."
Phoebe Buffay,"I-I'm with the umm, the 57th."
Phoebe Buffay,"I'm in vice. Yeah, in fact I'm undercover right now. I'm a whore."
Phoebe Buffay,"Umm, do you know, umm Sipowicz?"
Phoebe Buffay,"Yeah, big guy, kinda bald."
Phoebe Buffay,"Don't try to call him or anything, 'cause he's not there, he's out. His umm, his partner just died."
Phoebe Buffay,"I-I sure will, take care."
Phoebe Buffay,Oh.
Phoebe Buffay,"Ooh, God, it's him! It's that cop! God, I can't believe it! He found me!"
Phoebe Buffay,"Well, if I'm going down, I'm taking you with me. Harboring a fugitive? That's one to three years minimum. Good luck Chandler. Okay, you can arrest me. Fine. But you'll never make it stick and you know it!"
Phoebe Buffay,Yep! As long as you understand that I'm going to call my lawyer and once he puts you on the stand he'll make you look like a fool. A fool!
Phoebe Buffay,I would love it if I weren't here!
Phoebe Buffay,Me?!
Phoebe Buffay,Wow! I didn't see that coming! You're-you're asking me out!
Phoebe Buffay,"Umm, yeah, I'd like to go out with you officer..."
Phoebe Buffay,Gary.
Phoebe Buffay,"Yeah! So--ooh, I gotta ask you though. How did you know where to find me?"
Phoebe Buffay,"Ohh, impressive."
Phoebe Buffay,"Yeah, we'll talk at dinner."
Phoebe Buffay,"All right, I can't wait!"
Phoebe Buffay,"Wow! Well, if you nail the interview, you'll get it!"
Phoebe Buffay,You wanna work on your interview skills?
Phoebe Buffay,"Okay! All right, let's start with the handshake. Hi."
Phoebe Buffay,"Very good handshake, good wrist action."
Phoebe Buffay,Okay. Oh my God! What did I ever do to you?!
Phoebe Buffay,"Let's just say, I'm glad I'm not Chandler."
Phoebe Buffay,But it's just so unfair that our date has to get cut short just 'cause some guy shot at a store clerk.
Phoebe Buffay,"Okay, then maybe I can come too!"
Phoebe Buffay,"All right, you go."
Phoebe Buffay,"'Kay, bye!"
Phoebe Buffay,Oh God!
Phoebe Buffay,Oh I just miss him so much!
Phoebe Buffay,"Yeah, it's weird. I can't help it though he's so sweet, he's like this little puppy dog, y'know? But like a really tough one that shots bad guys. Ohh, I just love beginning parts of relationships, y'know?! You just like can't keep your hands off each other."
Phoebe Buffay,So-so how long did that last for you and Chandler?
Phoebe Buffay,"Come on, seriously! When did it end?"
Phoebe Buffay,"Okay, you know where you are better than I do. I was just curious."
Phoebe Buffay,"God, I woke the beast. Sorry. I was wrong obviously, I just-I misspoke. It's okay."
Phoebe Buffay,"Oh we can't, we already have plans."
Phoebe Buffay,"Well, same thing we did all day, hang out at Gary's apartment. He is so amazing, we never left the bedroom. But have fun at the movie."
Phoebe Buffay,You're not? Then why did you ask us if we wanted to go?
Phoebe Buffay,Yeah!
Phoebe Buffay,You tired Chandler?
Phoebe Buffay,"Ohh, umm, we kinda took a little detour on the way over here."
Phoebe Buffay,We did! We violated Section 12 Paragraph 7 of the criminal code!
Phoebe Buffay,What are you talking about?!
Phoebe Buffay,"Okay, let's discuss Rachel's birthday. I say we throw a surprise party this weekend."
Phoebe Buffay,"Yeah but if we throw her a party on her birthday, then it's not a surprise."
Phoebe Buffay,"Okay, great so do you want to do it together?"
Phoebe Buffay,Hey!
Phoebe Buffay,"Hey Rach, you wanna get some coffee?"
Phoebe Buffay,Oh good!
Phoebe Buffay,Oh good.
Phoebe Buffay,"Oh wait, I change my mind! Okay, let's talk about the party! I have so many ideas!"
Phoebe Buffay,"Oh, look at that."
Phoebe Buffay,What happened to the intimate dinner party?
Phoebe Buffay,"So wow, it looks like you took care of everything. Thanks a lot, co-host."
Phoebe Buffay,Like what?
Phoebe Buffay,Cups? You're giving me cups?
Phoebe Buffay,"Cups and ice? Ooh, I get to be in charge of cups and ice? All right. Fine, okay, I will be in charge of cups and ice!"
Phoebe Buffay,I got it! Mine!
Phoebe Buffay,Hey!
Phoebe Buffay,Is it okay if I leave this stuff here 'til Rachel's birthday party?
Phoebe Buffay,"Umm, cups."
Phoebe Buffay,"Yeah well, that's 'cause Monica put me in charge of cups and ice, and Monica is gonna rue the day that she put me in charge of cups and ice."
Phoebe Buffay,"Okay, time to bring up the rest of the cups. Oh, hi Joey!"
Phoebe Buffay,"Check it out! Cup hat! Cup banner! Cup chandelier! And the thing that started it all, the cup!"
Phoebe Buffay,And did you notice the ice? Look! We have it all! We have crushed! Cubed! And dry! Watch! Ahhh! Mystical!
Phoebe Buffay,"Oh, look! Look! Look!"
Phoebe Buffay,I was in charge of cups.
Phoebe Buffay,I know. But don't you think that it should be called Order and Law?
Phoebe Buffay,Don't get me started on that.
Phoebe Buffay,Sounds like somebody wants to be Mr. Pizza Delivery Girl.
Phoebe Buffay,"Okay pepperoni, pepperoni, pepperoni, okay Ross, I know she's pretty and you love her, but is she stupid?! She forgot my vegetarian!"
Phoebe Buffay,See? Vegetarianism benefits everyone.
Phoebe Buffay,This is so cool!
Phoebe Buffay,But I like it here!
Phoebe Buffay,"Okay, well I think that they're in my purse. Why don't you go get dressed and I'll look for them."
