speaker,transcript
Ross Geller,"Now wait a minute, you be nice! All right? I didn't bring you here so you can ambush her."
Ross Geller,That bitch!
Ross Geller,"Hi Frannie, congratulations."
Ross Geller,So it's really a question of who could you have possibly done.
Ross Geller,"What? Oh, okay. Wait here."
Ross Geller,Well...
Ross Geller,Why?! Why on the lips?!
Ross Geller,"Well, technically it seven billion years ago..."
Ross Geller,"Okay! Okay! Fine, I'll stop! No teaching, okay? We'll just watch the pretty light streaking across the sky. Okay? Who's official name is Bapstein-King."
Ross Geller,"Man, look at all those stars! Infinite space. It really, really makes you wonder, doesn't it?"
Ross Geller,Huh?
Ross Geller,What?
Ross Geller,What? Is it the comet?
Ross Geller,"Joey come-I can't believe-I bring you here to see the Bapstein-King comet, one of nature's most spectacular phenomenon, and all you care about are bugs stuck in tar and-and some woman!"
Ross Geller,Show me where?
Ross Geller,Joey where's the pipe that was holding the door open?
Ross Geller,Joey!
Ross Geller,"It's called the Bapstein-King comet, okay? Hey! Hey! Bapstein was a very well respected astronomer!"
Ross Geller,Rachel!! Monica!!
Ross Geller,I can't believe this!!
Ross Geller,"Yeah, I guess we don't have a choice. Help us! Please help us! We're stuck up on the roof and we can't get down!!!"
Ross Geller,"I know, I wasn't finished. But don't worry! We're gonna go down the fire escape!!"
Ross Geller,"Ugh. Well, we're just gonna have to jump. Yeah. Now, we're gonna have to make sure to land to the right of that patch of ice, okay? Not hit the dumpster on the other side and uh, and try to avoid that-that weird brownish red stuff in the middle. So, when you get down there...you go up to the roof and you let me in."
Ross Geller,"Yeah! Oh yeah, you'll be fine! It-it'll be uh, just like bungy jumping. Y'know? But instead of bouncing back up you-you won't."
Ross Geller,"Well, I'm gonna lie to you Joey, it's a possibility."
Ross Geller,"Oh, all right. Tails! Can you-can you see what it is?"
Ross Geller,"Okay. Well, you be careful."
Ross Geller,Well I'm jumping! I have a son! Okay? He won't have a father if-if I die!
Ross Geller,"Y'know, y'know I'm lookin' and I don't think anyone's home here. I say we just break the window, crawl through, and-and y'know explain later."
Ross Geller,I don't think so. Hello? When you get in there...
Ross Geller,"Okay, do-do you have a good grip?"
Ross Geller,"Okay, I'm going to start climb down you now."
Ross Geller,Okay. Now-now-now should I climb down your front so we're face to face or-or should I climb down your back so we're-we're butt to face.
Ross Geller,I would say that.
Ross Geller,"Okay, here I go."
Ross Geller,"I prefer not to answer that right now, I'm still carrying a little holiday weight."
Ross Geller,So what do you want me to do?
Ross Geller,Hi.
Ross Geller,M-maybe I should hang and you can climb down me.
Ross Geller,It's still looks pretty far!
Ross Geller,Do not rush me!!
Ross Geller,"Oww!! My ankle! I really hurt my ankle! I think I twisted it when I-Ooh, a quarter!"
Ross Geller,"Hey, y'know what's weird? After you guys get married, when you introduce me to people you're gonna have to say, ""This is my brother-in-law Ross."" Not, ""My friend Ross,"" ""brother-in-law Ross."" That's weird isn't it?"
Ross Geller,"Sure, do whatever you want."
Ross Geller,Yeah?
Ross Geller,"Oh, it looks like mom and dad's house. Oh, it even has a tree with a broken limb out front and the uh, the window in the attic is...Oh my God!!"
Ross Geller,I can't believe they-they didn't even tell us!
Ross Geller,"Uh, hello dad! Monica and I just saw the house in the paper! Yes we're surprised! Who did you leave a message with?"
Ross Geller,"I can't believe we have to say goodbye to the house we grew up in. Man, some-some stranger's gonna be living in my room."
Ross Geller,They kept your room for a while.
Ross Geller,"Come on, you know they love you."
Ross Geller,I was their first born! They thought she was barren! It's not my fault.
Ross Geller,Hey.
Ross Geller,What's wrong with this year?
Ross Geller,"Hey, y'know if you want to pick up some extra cash? Some friends of mine made good money doing telemarketing."
Ross Geller,What?
Ross Geller,Dad?
Ross Geller,Hey!
Ross Geller,"Dad, we-we can't believe you're selling the house."
Ross Geller,Let's grab our stuff and get the hell out of here.
Ross Geller,"Yeah, not as much as you used to love to play uncooked batter eater."
Ross Geller,"Wow! Great! Wait, dad who-who's cigarettes are these?"
Ross Geller,"Cool! Dad! My report cards! Hey, check this out dad, Math, A. Science, A. History, A. Gym... Oooh, my rock polisher!"
Ross Geller,It's a clown kit! Clown kit!
Ross Geller,What?
Ross Geller,How are you ever going to sell this place?
Ross Geller,"Oh no. Dad! Dad! What... Oh God...everything's ruined! Dad, she's gonna be crushed!"
Ross Geller,No!
Ross Geller,"Dad that won't matter to her. Look, all my stuff is safe and dry and all her is-is, is growing new stuff! See, this is exactly the kind of thing that makes her think you guys love me more than you love her."
Ross Geller,"Well, can you blame her?"
Ross Geller,"Dad, dad I don't want to hear about it."
Ross Geller,"Well, not right now. Okay look, Monica came here for some memories and damnit, we're gonna give her some! Okay, grab...grab some empty boxes. Okay? We'll-we'll take stuff from mine and whatever we can pass off as hers we'll-we'll put 'em in their."
Ross Geller,Like uh y'know like this! This! She-she could've made this!
Ross Geller,Right? And this! She-she could've won this!
Ross Geller,"Sure! Ooh-ooh, what about this?"
Ross Geller,Hey.
Ross Geller,"Yeah! Yeah! Oh, this will make a great memory."
Ross Geller,"Well, these. These are yours right here."
Ross Geller,"Yeah. Yeah, oh you loved that thing. You always had it with you. You never went anywhere without-without that coloring book."
Ross Geller,Nu-uh!
Ross Geller,"Oh, I don't know how that got in there."
Ross Geller,"Umm, your boxes are umm..."
Ross Geller,Dad?
Ross Geller,All right. I think it was a mouse.
Ross Geller,What?!!!
Ross Geller,"Well w-w-w-w-wait, w-wait, wait, wait a minute! I mean a couple of stupid boxes get wet and she gets a Porsche?!"
Ross Geller,"Well, what about me?! I'm a medical marvel!!"
Ross Geller,Happy birthday!!!
Ross Geller,We've got presents!
Ross Geller,Oh really. Is that how you felt when you turned thirty?
Ross Geller,"Hey, 30 is not that old! Do you know how old the Earth is?"
Ross Geller,Hey! That was a practical purchase! I needed that car for transportation! Okay? I-I have a child!
Ross Geller,"How hot do I look in this, huh?!"
Ross Geller,That's not what this is about okay? I-I am a sports car enthusiast. I have always been into cars.
Ross Geller,"I don't know, but-but look how shiny!"
Ross Geller,Hop in. Get ready for the smoothest ride of your life.
Ross Geller,Damnit!
Ross Geller,"Okay, forward. Forward-Stop! Okay, back-Stop! Okay, forward-Stop! Stop! Stop!"
Ross Geller,No-no-no! It's mine! It's-it's mine.
Ross Geller,Maybe that will liven up this party.
Ross Geller,Stick to the list. Always stick to the list.
Ross Geller,Hey! Look who's back! It's the birthday girl! How's the birthday girl feeling?
Ross Geller,What?
Ross Geller,Which is fine! Because you just turned--twenty-eight!
Ross Geller,You're drunk! Mom and dad are gonna be maaaaadd! Maybe I'm a little drunk.
Ross Geller,I really wish that you wouldn't.
Ross Geller,Come on!
Ross Geller,"Okay, is everybody clear? We're gonna pick it up...and move it. Now all we need is teamwork, okay? We're gonna lift the car...and slide it out. Lift and slide!"
Ross Geller,Lift!! And slide!
Ross Geller,"All right everyone, lift! And slide!!"
Ross Geller,"God, do you realize in ten years we're gonna be 40?"
Ross Geller,Yes! My baby's finally free!
Ross Geller,Woohoo!
Ross Geller,You wanna buy a car?
Ross Geller,What's the matter? You okay?
Ross Geller,"Okay. Yeah, I guess, I guess I could do that too."
Ross Geller,"Yeah, I kind of uh, have something else planned for you guys."
Ross Geller,"Sorry, I'm kinda keeping this one on the Q.T."
Ross Geller,What? A brain transplant?!
Ross Geller,It's ridiculous!
Ross Geller,"It's winter, they are fewer people on the street."
Ross Geller,"Yeah-yeah, help me out here, when you come out of the ""brain transplant,"" you are going to be her?"
Ross Geller,What?!
Ross Geller,"Oh well, it sounds to me like your family is ready to uh, rediscover its Scottish roots."
Ross Geller,Well yeah-yeah the Scottish history is so much more...
Ross Geller,How did you know about that?!
Ross Geller,Were you the ones called the cops?!
Ross Geller,Why not?
Ross Geller,Come on that's not fair! I mean you haven't even heard me play!
Ross Geller,"No, you've heard my practice. Okay? Just-just give me a chance to perform for you and then decide whatever you want. And I'm not going to tell you what song I'm gonna play either. But uh, let's just say when it's over I'll bet there will be a we bit o' celebration."
Ross Geller,...now remember you have to imagine me in a kilt.
Ross Geller,Do you wanna start telling secrets?
Ross Geller,"Now umm, remember I'm still learning."
Ross Geller,"One, two, three, four!"
Ross Geller,You know the song! Sing along!
Ross Geller,So?
Ross Geller,You know the song! Sing along!
Ross Geller,Hi.
Ross Geller,"Hi, we have a little bathroom emergency."
Ross Geller,"Uh, before we do uh, are any of Joey's special romance magazines in there?"
Ross Geller,Okay! All clear!
Ross Geller,Everything okay in there?
Ross Geller,Hey listen can you do me a big favor? The dean's office just called and said there was an urgent meeting. Can you watch Ben for like an hour?
Ross Geller,"Oh, she isn't home."
Ross Geller,"Well, Ben would be there."
Ross Geller,What's the matter?
Ross Geller,"Rach, he's not an ex-con."
Ross Geller,I don't know! Just-just talk to him-entertain him and keep him alive.
Ross Geller,"Okay. Ben? Come here. All right, I'm gonna leave you here with Aunt Rachel for about an hour. Okay? Are you gonna be okay?"
Ross Geller,I wasn't talking to you.
Ross Geller,"Okay, I'll see you soon buddy. Be back in an hour."
Ross Geller,I have a bone to pick with you.
Ross Geller,Yes! Ben learned a little trick.
Ross Geller,That's right! That's right! Saran Wrap on the toilet seat so the pee goes everywhere!
Ross Geller,Yeah that! You know I hate practical jokes! They're mean and they're stupid and-and I don't want my son learning them!
Ross Geller,"I was barefoot. Now tell me, the toilet thing is the only thing you taught him right?"
Ross Geller,Rachel! What are you doing here?
Ross Geller,Your good friend?
Ross Geller,What's her last name?
Ross Geller,"Nice. And by the way that uh, that line down my face?"
Ross Geller,"Wh-wh-what line? The line that prompted a student in my last class of the day to say uh, ""Dude, don't you ever was your face?"""
Ross Geller,Of course I was mad! I told you I-I hate this stuff! Okay? It-it's not funny!
Ross Geller,Hi.
Ross Geller,Practical jokes.
Ross Geller,You have a line down your face.
Ross Geller,"Uh, y'know what? I'll tell you who it hurts! It hurts the kid who has all his clothes stolen in gym class so he has to go to the principal's office wearing nothing but a catcher's mitt!"
Ross Geller,"I will be! Listen, I don't want you teaching my son that stuff anymore. Okay?"
Ross Geller,"No that's not what I want. Uh, I'm glad you guys were bonding but I..."
Ross Geller,Hey!
Ross Geller,"Hey I'm sorry to do this to you again but uh, is there any way you can look after Ben for a little bit? I-I've got this meeting at school. And-and he-he asked for his uh, 'Fun Aunt' Rachel, so..."
Ross Geller,"Okay, I'll see you later pal."
Ross Geller,What?
Ross Geller,What? That's great. That is great. What did we just finish talking about Ben?!
Ross Geller,"All right, that's it! Come-you-no! You are in big trouble young man!"
Ross Geller,"Wait! No! Ben, come here! I am not kidding!"
Ross Geller,I-I-am-
Ross Geller,"Well hello! She's cute! Should we uh, go try to talk to her?"
Ross Geller,"Uh yeah! Let me, let me get that for you."
Ross Geller,"I got it. So hi, I'm uh, I'm Ross and this is my friend Chandler."
Ross Geller,"Kristen, hi. Are you uh, new to the area, 'cause if you are...I'd love to show you around sometime."
Ross Geller,Ah.
Ross Geller,"Y'know actually it does have a very interesting history. Uh, this street is the first street in the city to have an underground sewer system. Before that sewage and waste would just flow right down the street. Yeah, sometimes ankle deep!"
Ross Geller,"Umm, say you're gonna be starving after all this moving. What do you say I take you to dinner tonight?"
Ross Geller,Yeah?
Ross Geller,"Great! Uh, let me take this up for you."
Ross Geller,"Oh no-no, after you. Oh my God!"
Ross Geller,"Laugh all you want but uh, she actually left me a message saying she'd like to go out again."
Ross Geller,"Yeah in fact, I'm gonna go call her right now. And I'll make sure to tell her my friend Chandler says..."
