speaker,transcript
Rachel Green,"No Paul, I don't know anything about you! Y'know, like-like your childhood! Tell me about your childhood!"
Rachel Green,"Okay, well then how about puberty! Come on, that's always a painful time! Y'know your friends invite you to a slumber party and then they stick your hand in warm water while you're sleeping so that you pee in your sleeping bag."
Rachel Green,"Well, you're lucky you never met that bitch Sharon Majesky. Anyway, umm... The rest of you life, y'know? Any regrets?"
Rachel Green,"All right Paul, I'm not asking for a lot here. Okay? Just give me something. Anything!"
Rachel Green,Okay.
Rachel Green,All right.
Rachel Green,Hm-mmm.
Rachel Green,"That's-that's great! See? I already feel like I know you a little better! Thank you. Okay, come on. Now we can go eat. Let's go."
Rachel Green,Oh!
Rachel Green,"Yeah. Yeah, I-I-I see the scare. Listen, Paul, I think this is really great that-that y'know, you shared your feelings. It's really, it's beautiful, but umm, what do you say we go share some food?"
Rachel Green,What?! Wait! What are you talking about?! You love their Kung Pao Chicken!
Rachel Green,"My God, I'm sorry! I'm sorry! I didn't mean to do that! I wouldn't do that!"
Rachel Green,Oh my God! Oh my God!!
Rachel Green,"Like a little girl. I know. I know. I know. This is all my fault; I wanted him to open up. But God, I didn't know that I was gonna unleash this-this weepy, clingy, moist monster!"
Rachel Green,What's the other one?
Rachel Green,"Oh that's right. You're the talker. Anyway uh, great idea! Umm, I gotta go to the store; I told him that I would buy him some more tissues."
Rachel Green,No you don't!
Rachel Green,Hi. I'm back.
Rachel Green,"Ah that's great. No actually that's... That's great! That's really great! Y'know, I gotta tell ya writing, I mean writing, gets me uh, gets me kinda hot."
Rachel Green,A lover?
Rachel Green,Oh yeah surfer?
Rachel Green,"Okay, hold on real quick, hold on a second let me just uh, get a little more comfortable here. Wait, now wait a second, this isn't too revealing is it?"
Rachel Green,"I don't care about the little dude! I can't! I cannot listen to anymore of this! Y'know, the only person who would want to listen to this is a mental health professional! And then it's only because they get paid $100 an hour! Do you know how much money I could've made listening to you? $2,000! And do you know when I figured that out? While you were talking!"
Rachel Green,Oh... I'm sorry. I... I-I don't mean-I didn't mean to stifle you. I... This is all just a little overwhelming.
Rachel Green,"I'm so glad, I'm so glad you shared. And I'm glad that you're done. What do you say we umm..."
Rachel Green,"Ugh! No more crying! Please! I just dumped one cry baby, I'll dump you too!"
Rachel Green,Oh my God! Oh my God! Oh Chandler!! You guys are gonna be so happy!
Rachel Green,Nice! One and a half carat easy.
Rachel Green,"Yeah? Well, you should know. You've bought like a billion of 'em."
Rachel Green,Ohh...
Rachel Green,Hey!
Rachel Green,"Are any of you guys free tonight? My boss is hosting this charity event for underprivileged kids and the more people I bring, the better I look. So, Monica? Chandler?"
Rachel Green,"Oh my God, I'm so sorry."
Rachel Green,How about you guys?
Rachel Green,I think so.
Rachel Green,"Hey! Ross, listen can you come to a charity event tonight?"
Rachel Green,"See? Now, he could date her."
Rachel Green,We're just really...very excited about this charity event that we have to go to.
Rachel Green,Oh! Thank you!
Rachel Green,"Uh well, uh this is a silent auction. They lay out all the stuff here and then you write down your offer and then the highest bid gets it."
Rachel Green,"Uh, wh-why?"
Rachel Green,"Oh, hi!"
Rachel Green,"Someone? I brought people. Mr. Thompson, this is Phoebe. Phoebe, this is Mr. Thompson. He's the head of my department."
Rachel Green,And I also brought my friend Joey...
Rachel Green,"Well, y'know I-I don't know where he is."
Rachel Green,"Well, y'know what? Actually, I was about to bid on this lovely trip to Paris."
Rachel Green,Yeah.
Rachel Green,"Thank you. Okay, twenty dollars."
Rachel Green,Ugh! So close!
Rachel Green,What are you doing?
Rachel Green,Well now it's an empty bar.
Rachel Green,What?! What?! What?!
Rachel Green,"Joey! It is an auction! You don't guess, you buy!"
Rachel Green,Joey! Sit down!
Rachel Green,What were you thinking?!
Rachel Green,Wh?!
Rachel Green,Why would a charity give away a free boat?!
Rachel Green,Ugh!
Rachel Green,"Phoebe, don't you think you've had enough to drink?"
Rachel Green,How is you drinking helping the kids?
Rachel Green,"Joey! Joey, good one!"
Rachel Green,"Hey! You...can't...leave Joey! You agreed to buy that boat, all right?! That is a contract! And plus if you leave, my boss is gonna kill me!"
Rachel Green,"I know. Okay. Okay. Okay. All right. All right, this is what we're gonna do, we are gonna go to the next highest bidder, and we are just gonna let them buy it, and then you're just gonna pay the difference."
Rachel Green,Okay.
Rachel Green,Not great.
Rachel Green,Oh great!
Rachel Green,Why do you care about the guy who won the Paris trip?
Rachel Green,"Oh well, hello. This is your lucky day Mr. Bowmont, the uh gentleman day sailer as just become available again and I believe that you made a bid of $18,000."
Rachel Green,Okay. Okay.
Rachel Green,Ohh...
Rachel Green,Y-Yeah! What-what is your wife's name?
Rachel Green,"Pam! Oh God okay, just imagine this, ""The Pam."""
Rachel Green,"Okay, uh-uh imagine this, ""The Mr. Bowmont."""
Rachel Green,"Okay look, let me paint you a little picture. All right, you are settin' sail up the Hudson! You've got the wind in your h--arms! You-you get all that peace and quiet that you've always wanted! You get back to nature! You can go fishin'! You can-ooh, you can get one of those little hats and have people call you captain, and then when you're old, Cappy."
Rachel Green,What?! What?!
Rachel Green,"But Joey you don't have $20,000!"
Rachel Green,"Hey! Oh my God you're here, let me see your hand!!"
Rachel Green,"Isn't it incredible?! Monica and Chandler, gettin' married."
Rachel Green,"Ohh... I mean two best friends falling in love, how often does that happen?"
Rachel Green,No! I'm so happy for them!
Rachel Green,I'm so happy and not at all jealous.
Rachel Green,"I mean I'm probably 98% happy, maybe 2% jealous. And I mean what's 2%? That's nothing."
Rachel Green,Yeah me too.
Rachel Green,"Wh-no, but y'know who did stop in here looking for ya, Tennille."
Rachel Green,We're gonna find love!
Rachel Green,"Yeah, I'm pretty confident about that. That's what makes it so easy for me to be 80% happy for Monica and Chandler! It would be nice to have a little guarantee though."
Rachel Green,"Well y'know, some people make deals with a friend, like if neither of them are married by the time they're 40, they marry each other."
Rachel Green,Exactly!
Rachel Green,You do?
Rachel Green,Who?
Rachel Green,Joey?!
Rachel Green,Are you serious?!
Rachel Green,"Wh... So... If neither of you are married by the time you're 40, you're gonna marry Joey."
Rachel Green,"Oh, seriously?"
Rachel Green,Charming.
Rachel Green,Yeah.
Rachel Green,Hey you!
Rachel Green,"Oh thank you. Hey y'know, I'm so sorry to hear about you and Elizabeth."
Rachel Green,"Yeah, love. It's a tricky business isn't it?"
Rachel Green,"So what do you say we make a pact? If you and I are both single by the time we're 40, we get married. I mean, we know each other, we like each other, and we've-we've already slept together so y'know there'll be no surprises there! You know what I mean? No like, ""What's that?!"""
Rachel Green,Exactly.
Rachel Green,What? Who?
Rachel Green,"Phoebe?! Wait a-but-but she just, she said that Joey was her backup."
Rachel Green,"Ross! I just had a conversation with her, and she said that she and Joey made a deal!"
Rachel Green,Phoebe! You picked Joey and Ross?! You can not have two backups!
Rachel Green,What?!
Rachel Green,Phoebe you can't have both of them! You have to pick one!
Rachel Green,"Oh God, Phoebe!"
Rachel Green,Oh.
Rachel Green,"Okay, y'know what?! I know-I know how to settle this! All right here, this is what we're gonna do! I'm gonna write Joey on one napkin and I'm gonna right Ross on the other napkin and we are going to pick one! And that person is going to be our backup! Okay?"
Rachel Green,Pick one.
Rachel Green,You're welcome.
Rachel Green,Joey! We should just switch.
Rachel Green,"Ohhh, this is the least jealous I've ever been!"
Rachel Green,"Oh hell, he's done this three times! He knows what its about!"
Rachel Green,"Yeah Pheebs, honey, she just got engaged a couple of hours ago. I doubt she's even had time to..."
Rachel Green,"Yeah, you're on your own."
Rachel Green,Okay.
Rachel Green,Hey!
Rachel Green,"Oh, thanks."
Rachel Green,"I don't know, y'know? I feel a little umm... No, y'know what? Nevermind, I'm gonna be fine."
Rachel Green,Hi!
Rachel Green,"Well thank you, you too."
Rachel Green,"Hey, do you believe this? Do you believe they are actually getting married?"
Rachel Green,Ohh...
Rachel Green,"Yeah, I guess. I-I... I mean, do-do you think we're ever gonna have that?"
Rachel Green,"Oh no-no-no-no-no, no, no! We, you with someone and me with someone."
Rachel Green,Shake it off.
Rachel Green,"No, absolutely. Y'know like it was umm..."
Rachel Green,"Yeah, just give me a minute! Oh well, yes, I can think of one good thing."
Rachel Green,"Well you uh, you were always really good at the uh, at the uh the stuff."
Rachel Green,"Uh-hmm, uh-hmm, yeah, yeah, I really liked your hands."
Rachel Green,Yeah.
Rachel Green,Uh-huh.
Rachel Green,"Oh, I know. Hey, y'know what we never did? Oh no, not that. We uh, we never had bonus night!"
Rachel Green,"Y'know, bonus night. Y'know, when two people break up but they get back together for just one night."
Rachel Green,"Yeah-yeah, we never had that,"
Rachel Green,What?
Rachel Green,"Oh honey, but it is just about..."
Rachel Green,What?!
Rachel Green,Yeah. No. And you know what? Nobody even saw!
Rachel Green,Honey I swear it we just kissed.
Rachel Green,"Okay come on Phoebe, it's nothing! Monica, come on!"
Rachel Green,No!
Rachel Green,"No-no, it's really not huge."
Rachel Green,"Joey, you are not! You're 31."
Rachel Green,"Honey, Monica, this is ridiculous! Look..."
Rachel Green,Hey.
Rachel Green,"What do you think Monica mean when she said she didn't want to talk, especially with me? I mean, why not especially you and me? We were both out there kissing."
Rachel Green,"Come on! Serious-ser-ser-seriously, what did she mean by that? Especially you!"
Rachel Green,I care!
Rachel Green,"Y'know what, I-I have to go talk to her, would you let me just get changed?"
Rachel Green,Am I going to let you watch me undress?
Rachel Green,"Monica, what did you mean before when you said you didn't want to talk to anyone, especially me?"
Rachel Green,"No-no, seriously-seriously, what was the especially me part about?"
Rachel Green,What?!
Rachel Green,"Monica, what are you talking about?"
Rachel Green,"Monica, y'know what? The only reason I did that was because your party was so boring!"
Rachel Green,Oh!!
Rachel Green,"Monica, your Sweet Sixteen was like a million years ago."
Rachel Green,"Ugh, Monica I don't want to steal your stupid thunder!"
Rachel Green,"All right, easy mimey, the moment has passed, it ain't gonna happen!"
Rachel Green,"I swear, I never wanted any part of your night!"
Rachel Green,"Monica, why? Why would I ever want to take away from your night?"
Rachel Green,"Oh wow. That-y'know what? That is so unfair. Y'know what? Now I want to steal your thunder! Come on Ross, let's go have sex!"
Rachel Green,"We're not gonna do this, all right? She's just gonna think that we're doin' it."
Rachel Green,Who is it?
Rachel Green,Okay well Ross! Stop it please! Wait a minute!
Rachel Green,"Yeah, you like that baby? May we help you?"
Rachel Green,"All right Monica, do you want to know why I was with Ross tonight?!"
Rachel Green,No you don't know why!
Rachel Green,Because! Because I was sad.
Rachel Green,"Look, I am so...so happy for you guys, but you getting married just reminds me of the fact that I'm not. I'm not even close. And I don't know, maybe I just wanted to make myself feel better. And I know that that's dumb, but oh my God you were so depressed when Ross got married that you slept with Chandler!"
Rachel Green,"Anyway sweetie, I am, I'm so sorry I ruined your night."
Rachel Green,Yeah.
Rachel Green,"Yeah, so let's get started on the wedding plans!"
Rachel Green,"Yeah, we got a lot to do! We gotta think about the flowers, the caterers, the music..."
