speaker,transcript
Joey Tribbiani,"Ross and I were helping the girls pack, took a little break, I lost $1,500 to him in Cups!"
Joey Tribbiani,"The same way you lost. I started out with a King and a Queen, bamn! Ross gets a 2 and a 3. Then I get a Jack and a King, boom! Ross gets a 4 and a 5! Ross was getting the Cup card, the D-Cup, the Sittin' Down Bonus! Meanwhile, I didn't even get half a cup! Nothin'!!"
Joey Tribbiani,"And he never played before either! Y'know what I think? I think beginner's luck, very important in Cups."
Joey Tribbiani,"No, no, no more! I cannot lose another dime! I'm serious this time! In-in fact, look, there's a-I wanna give you something. And let me give it too you know before I pawn it for Cups money. Now, I want you to have the big white dog as a kinda of a, y'know, thank you for being such a great roommate."
Joey Tribbiani,"It's him, not it!"
Joey Tribbiani,"Wait a second, I see what you're trying to do here! You-you're trying to give me money again!"
Joey Tribbiani,"Over there! Before, with the bills! You tried to give some charity, I said ""No,"" you dropped it. Okay? Then we had a nice last night together, we had some fun, we gambled, nobody tried to give anybody any money! Now out of the blue, you start with the charity thing again!"
Joey Tribbiani,"I will be okay! Look Chandler, you gotta get it out of your head that I can't take care of myself. Okay? Look, I'm not gonna miss you helping me out with money. The only thing that I'm gonna miss...is you. And now the dog."
Joey Tribbiani,"Hey everybody! Uh, I'd like you to meet Janine. She's-she's gonna be my new roommate!"
Joey Tribbiani,"Yeah, she's gonna live with me!"
Joey Tribbiani,"I didn't know that! Well, what a pretty last name!"
Joey Tribbiani,From the land down under? I didn't know that either!
Joey Tribbiani,You're a dancer? She-she's a dancer!
Joey Tribbiani,"Oh, hey let me."
Joey Tribbiani,Of course I did.
Joey Tribbiani,"""When can you move in?"""
Joey Tribbiani,"Ugh, I cannot wait to ask her out!"
Joey Tribbiani,"Oh God, yeah."
Joey Tribbiani,Okay!
Joey Tribbiani,"Oh, Oh, you're right! I don't want that. I can't date her!"
Joey Tribbiani,"Well, that's gonna be tough Mon. I mean it's hard for me to be around an attractive woman and not flirt."
Joey Tribbiani,You a little sad about that sweetheart?
Joey Tribbiani,I Gotcha!!
Joey Tribbiani,"Boy, it was so hard not to laugh, I tell ya. Hey, hey, the place looks great!"
Joey Tribbiani,"I don't! No, I wanna live with the super-hot Australian dancer."
Joey Tribbiani,"Yeah. Well, so far yeah. But it's tough you know? I got all this built up flirting energy and I don't know how to get rid of it. How you doin?"
Joey Tribbiani,Ohhhh man
Joey Tribbiani,"No-no-no-no-no, it's-it's uh, you just uh, uh reminded me that uh, I need to do my stretches too."
Joey Tribbiani,
Joey Tribbiani,Uh-uh nothing. I-I-I-I didn't want you to touch me cause I'm -I'm all sweaty from the workout. I better hit the shower. Oh my God!
Joey Tribbiani,"Look, what am I gonna do? I'm not flirting but still, I'm drawing her to me like - like a moth to a flame! What the hell's going on over here?!?!? Monica's gonna kill you! Look I need your help, I have to do something to-to repel this woman! Wait a minute, wait a minute, you guys repel women all the time."
Joey Tribbiani,"No-no-no I've seen it happen, you-you get a rapport going with a woman but somehow you manage to kill it. What's your secret?"
Joey Tribbiani,"This is great, this is great, what else, what else?"
Joey Tribbiani,"Uh, don't you mean ""for whom?"""
Joey Tribbiani,"Pizza, heh, its not like I never had that before...ba dum bum cheshhh."
Joey Tribbiani,"All right, All right, let's just get this out in the open okay? You're hot. I'm lovable. Clearly there's a vibe going on between us. But, we're roommates and it's a huge mistake for us to continue down this road."
Joey Tribbiani,"No, no, no, I'm telling ya. Imagine yourself living in a supermarket and you will understand okay? So the question is, what do we do?"
Joey Tribbiani,Oh!
Joey Tribbiani,"Oh! I see what happened. It's because I was trying to repel you. Right? Believe me, you'd feel a lot different if I turned it on."
Joey Tribbiani,"Oh, I do. How you doin?"
Joey Tribbiani,What?!?!
Joey Tribbiani,Oh dear God!
Joey Tribbiani,Hey.
Joey Tribbiani,"Sure, neighbor come on in."
Joey Tribbiani,"Uh, no, she's at dance class."
Joey Tribbiani,"Yeah, but, hey look, don't go through her stuff. She gets really mad."
Joey Tribbiani,It is???
Joey Tribbiani,No.
Joey Tribbiani,No.
Joey Tribbiani,"All right, you're right. I'll talk to her."
Joey Tribbiani,I'm a man.
Joey Tribbiani,Hmm.
Joey Tribbiani,"Or maybe, it's because you're hanging around here at 11:30 on a Wednesday."
Joey Tribbiani,"Hey. Uh, can I talk to you for a second? This, uh, kid in this picture. Do you, uh, know this kid? Is that like a relative or something?"
Joey Tribbiani,"Yeah, that's what I was afraid of.. Okay, uhh...Look Janine I really want you to feel at home here, but some of this new stuff. It's...too girly."
Joey Tribbiani,Like this. Pictures of cute babies we don't know. We..we can't have that.
Joey Tribbiani,"Look I don't know this baby. I don't know if she's a famous artist or not. You know, and I don't want to be a jerk but you're changing too much around here."
Joey Tribbiani,"Yeah but it's too much stuff. You know like, you got the candles and the foofy schmoofer thing here and over here you got a picture of a watering can."
Joey Tribbiani,"I'm sure it's a famous watering can, okay. But, come on...and what is with the really hot stick in the bathroom?"
Joey Tribbiani,"Ohh, well, that's ok then. But, okay my towels for instance. I come in to the bathroom here and my towel is not on the floor where keep it. It's up here on some hook..and...smells different."
Joey Tribbiani,"Yeah, well, it feels different."
Joey Tribbiani,"Alright, I can make my peace with the clean dry towels...Also what is with these chips you bought?"
Joey Tribbiani,Well that's like summer in a bowl.
Joey Tribbiani,Hey Chandler. Come on in. We're knitting pot holders.
Joey Tribbiani,"So what's really neat. If you sear the stems of the flowers first in a frying pan, your arrangement will look fresh much longer."
Joey Tribbiani,"Ohh, I love birds."
Joey Tribbiani,What?
Joey Tribbiani,"Hey. Hey look I am still Joey, okay. Flowers they're just, you know, they're nice to look at. And that happens to be a picture by a famous artist. Of a famous baby."
Joey Tribbiani,No I'm not. Why would you say that? That's just mean.
Joey Tribbiani,"It's not what you said. It's the way you said it....Oh My God, I'm a woman!!!"
Joey Tribbiani,"Hey, uhh, I need to talk to you."
Joey Tribbiani,"I'm sorry but we've got to get rid of all this girlie stuff in here. I, uh, I got to be a man! Okay. The living room has to remain a guy place, okay? That's just the way it has to be."
Joey Tribbiani,"Great...Great...and thanks for being so understanding. I mean, I didn't want to make a big deal out of this, you know. You could, uh, put the picture of the famous baby in my room. I mean, if you want to."
Joey Tribbiani,"And, uhh, maybe the watering can there."
Joey Tribbiani,And a couple of these little tiny boxes.
Joey Tribbiani,Okay.
Joey Tribbiani,"Maybe I could give thanks for you shuttin' up, eh?"
Joey Tribbiani,Well maybe I love ya'.
Joey Tribbiani,"Yeah! Yeah, why? What's up?"
Joey Tribbiani,"Ye-ye, we go to yours!"
Joey Tribbiani,"How you got three women to marry you, I'll never know."
Joey Tribbiani,Hey!
Joey Tribbiani,"Oh, ooh the food smells great, Mon!"
Joey Tribbiani,"Yeah, hey hey, Happy Thanksgiving everybody!"
Joey Tribbiani,"Well, this has been great!"
Joey Tribbiani,"Uh, some of her friends, yeah."
Joey Tribbiani,"Yes, all right? All of her hot dancer friends are gonna be there and they're gonna be, be drinkin' and dancin, and we really wanna go!"
Joey Tribbiani,"Yeah, yeah, and the Indians taught the Pilgrims what it meant to be hot in the new world!"
Joey Tribbiani,"Rach, you're killin' us here, will ya serve the dessert already? Those drunken dancers are waiting!"
Joey Tribbiani,Y-sure!
Joey Tribbiani,Okay.
Joey Tribbiani,"I know, and only one layer of jam?! What is up with that?"
Joey Tribbiani,Chandler!
Joey Tribbiani,Oh man! Now she's gonna start all over! We're never gonna get to introduce the hot girls to the new world!
Joey Tribbiani,Just let her serve the beef-custard thing?
Joey Tribbiani,Vomiting stories are funny...
Joey Tribbiani,Did-did it make you wanna walk around in your underwear?
Joey Tribbiani,Still not hot enough!
Joey Tribbiani,Will you hurry up? Did you not hear me before when I told you that all of Janine's friends are dancers?! And that they're going to be drinking alot!?
Joey Tribbiani,Well you're whippin' so slow! Can't you do it any faster?
Joey Tribbiani,Oh I am!
Joey Tribbiani,Ross! Can I talk to you for a second?
Joey Tribbiani,"Okay, look, I think we have to tell Rachel she messed up her dessert."
Joey Tribbiani,"Look, when everyone eats that...that...Banana-Meat thing, they're all gonna' make fun of her, do you want that?"
Joey Tribbiani,"Dude, they're not objects."
Joey Tribbiani,"Just kiddin,' I'll talk to them, you distract Rach."
Joey Tribbiani,"Oh and Okay, and uh if anyone needs help pretending to like it, I learned something in acting class, try uh, rubbing your stomach or uh, or saying ""mmm"" and uh, oh oh! And smiling , okay?"
Joey Tribbiani,"Rachel, there you are! Come on, let's serve that dessert already!"
Joey Tribbiani,Really?
Joey Tribbiani,I like it.
Joey Tribbiani,What's not to like? Custard? Good. Jam? Good. Meat? Gooooood.
Joey Tribbiani,I wanna gooooooo!
Joey Tribbiani,"No it isn't, I ate that."
Joey Tribbiani,"Nope, got it and I got yours too."
Joey Tribbiani,Hey you guys.
Joey Tribbiani,"I had to get out of the apartment. Janine is like stretching all over the place. Y'know, everywhere I look she's like..."
Joey Tribbiani,I like her so much!
Joey Tribbiani,I know. And she's so sweet. I just wanna feed her grapes and brush her hair.
Joey Tribbiani,Totally! I would love to spend New Year's with you.
Joey Tribbiani,Did she just ask me out on a date?
Joey Tribbiani,"Oh. Maybe. But hey I know how I can find out. We're going to a New Year's Eve party, right? So at midnight, I can kiss her. And if she kisses me back, great! Y'know? But if she says 'Dude, what the hell are you doing?' I can say 'It wasn't me, it was New Years!'"
Joey Tribbiani,"OK, listen I've been on sets before, so let me give you a little advice, alright? It's a show, but we're just dancing, OK? It's no big deal. The important thing to remember &#150; stay cool."
Joey Tribbiani,Ross! So when is it gonna air?
Joey Tribbiani,Really?
Joey Tribbiani,What do you mean?
Joey Tribbiani,Uh-huh.
Joey Tribbiani,No-no-no-no-no we came together!
Joey Tribbiani,"No-no hey buddy, please let me dance with that girl, I really like her and I think I have a shot."
Joey Tribbiani,Hey-hey dancer girl! Can I go to the bathroom? I just.. Here we go. Looking good Gellers!
Joey Tribbiani,"Hey! Tall guy! Hey, listen, I wanted to talk to you about that girl that you're dancing with."
Joey Tribbiani,"Yeah, yeah, okay. Uh, look buddy, I came with that girl, and I had this plan to kiss her at the new years countdown &#150; I'm trying to win her over, so I was wondering if.."
Joey Tribbiani,"Oh come on man, you can dance with my partner, she's real, uh, mellow!"
Joey Tribbiani,"Well, I was hoping after tonight that maybe I could you know..."
Joey Tribbiani,"Alright, alright, hey y'know fair is fair, if you're right, you're right, what can I say, but hey oh no!"
Joey Tribbiani,"Hey, now you're the one who wet his pants."
Joey Tribbiani,"Uh, take a look at the guy's pants! I mean, I know you told us to show excitement, but don't you think he went a little overboard?"
Joey Tribbiani,"Yeah, take a hike wetpants!"
Joey Tribbiani,"Okay, it all comes down to this. Whatever happens, happens. Destiny."
Joey Tribbiani,No! Year! Happy No Year!
Joey Tribbiani,"Home sweet home, huh? Nice to, uh, get back to reality. Plus we know how the New Year's gonna go off. I guess there's no reason for all that Y2K panic, y'know? Anyway, g'night!"
Joey Tribbiani,Yeah?
Joey Tribbiani,"Oh, yoii. What was that for?"
Joey Tribbiani,"Really? In the moment, I really wanted to kiss you too. In the moment."
Joey Tribbiani,But only in the moment. So do ya wanna kiss again?
Joey Tribbiani,No.
Joey Tribbiani,"3, 2,"
Joey Tribbiani,"Uh, yeah, okay. Except I sorta felt like I needed a couple of seconds to get ready."
Joey Tribbiani,Hey!
Joey Tribbiani,"Listen, do you guys think I have a chance with Janine?"
Joey Tribbiani,"Well all right then, I guess I shouldn't get to excited about the fact that I just kissed her!"
Joey Tribbiani,Oh we kissed it up real nice.
Joey Tribbiani,I came over here to tell you guys.
Joey Tribbiani,Okay.
Joey Tribbiani,Okay.
Joey Tribbiani,"Okay, I'm all right, okay, but hey, could you just leave your lips?"
Joey Tribbiani,Have you kissed her yet? It's awesome! I could do it forever! Y'know what? She-she kisses better than my mom cooks!
Joey Tribbiani,I hate Pottery Barn too. They kicked me out of there just because I sat on a bed!
Joey Tribbiani,I was tired!
Joey Tribbiani,Hey! I made that for her!
Joey Tribbiani,Yeah! I made it of this fruit bowl I found in the garbage.
Joey Tribbiani,And Chandler I can't believe I let you pay for this one. Thanks man.
Joey Tribbiani,"Oh, but hey look, at least let us bring the wine."
Joey Tribbiani,Nope-op! I insist! You get the wine right?
Joey Tribbiani,See ya tomorrow!
Joey Tribbiani,What?
Joey Tribbiani,What-what's wrong with Monica and Chandler?
Joey Tribbiani,Blah?!
Joey Tribbiani,"Uh, they're like my best friends. Are you saying we can't hang out with them? 'Cause that would kinda be a problem."
Joey Tribbiani,I guess.
Joey Tribbiani,"If you want, I'll sell my friends and use the money to buy you presents."
Joey Tribbiani,Hi!
Joey Tribbiani,"Thanks. Thanks, but uh actually it's just gonna be me again tonight."
Joey Tribbiani,"Oh, she's uh-uh really sick."
Joey Tribbiani,"Yeah, she's been in there all day , uh high fever, a nose problem... Phlegm! Phlegm! Phlegm-phlegm-phlegm!"
Joey Tribbiani,'Kay!
Joey Tribbiani,"No-no, she really is sick!"
Joey Tribbiani,"Uh, y'know, starve a fever, go to a play for a cold."
Joey Tribbiani,"Well uh, she didn't want to hang out with you guys two nights in a row. I'm so sorry."
Joey Tribbiani,"Because she uh, she-she thinks that you are blah and that you, Monica, are too loud."
Joey Tribbiani,"I know! I know! Come on, please-please you guys, don't-don't be mad. I'm sure she just, she just said that stuff because she was nervous and you guys are like my best friends! Y'know? And it was our first date! Plus, she's really sick!"
Joey Tribbiani,"I know, but don't you think the sick thing is way better than the play thing?"
