speaker,transcript
Chandler Bing,"Okay, okay, I tell you what. You roll another hard eight; and we get married here tonight."
Chandler Bing,You roll another hard eight and we get married here tonight.
Chandler Bing,Yes! I love you! I've never loved anybody as much as I love you.
Chandler Bing,"Okay, so if an eight comes up, we take it as a sign and we do it! {Whoa! Where have I heard that before? Matthew Perry talking about signs in Las Vegas. I guess it must've been some movie I saw.} What do you say?"
Chandler Bing,Okay! Come on! Let's go! All right!
Chandler Bing,Okay! That's a four! And where-where's the other one?
Chandler Bing,All right!
Chandler Bing,Here it is! Here it is!
Chandler Bing,It's a four.
Chandler Bing,"Okay, all right, all right, all right! Okay! Okay, here's something, here's something blue and new."
Chandler Bing,Let's go!
Chandler Bing,"Ohh, great, I have condom in my wallet I've had since I was twelve."
Chandler Bing,I don't think so.
Chandler Bing,Here just...take this.
Chandler Bing,"No, we'll-we'll bring it back! Just put it under your dress."
Chandler Bing,"Okay, one thing at a time."
Chandler Bing,Hello! One marriage please!
Chandler Bing,All right.
Chandler Bing,Dum! Dum-dum-dum! Dum! Dum! Dum! Dum-dum-dum!
Chandler Bing,"Oh, that's The Wedding March. Does, does that freak you out?"
Chandler Bing,Okay! This is it! We're gonna get married!
Chandler Bing,Okay! This is it! We're gonna get married!
Chandler Bing,Oh my God!
Chandler Bing,Oh my God!! Is everybody getting married?!!
Chandler Bing,Hey!
Chandler Bing,Yes! Well that-yes.
Chandler Bing,We actually missed it.
Chandler Bing,What?!
Chandler Bing,Hi!
Chandler Bing,"So, has anyone talked to Dr. and Mrs. Geller yet?"
Chandler Bing,It's a buffet man.
Chandler Bing,"Listen, I gotta talk to you."
Chandler Bing,Monica and I almost got married last night.
Chandler Bing,"Look, I just don't think Monica and I are ready to get married yet! Y'know? I mean, I love her and everything but seeing Ross and Rachel coming out of that chapel was like a, like a wake-up call that Monica and I are moving so fast. Y'know? And, how do I tell her without crushing her?"
Chandler Bing,What?!
Chandler Bing,Hi.
Chandler Bing,Hey!
Chandler Bing,Are we gonna talk about what you guys did last night? Or...
Chandler Bing,You did.
Chandler Bing,"Well, I think, I think, Ross already has one. Now, this one's free, right? Because you paid for the first two, so the third one's free."
Chandler Bing,I don't know. But I-I-I know I love you!
Chandler Bing,So where are we on the whole going back to the place where they have all the marriages thing? I love you.
Chandler Bing,"Yes, we don't get married unless there's a sign! Okay, so say uh, say you roll another eight then there's a definite sign that we should get married."
Chandler Bing,Sounds great.
Chandler Bing,Ready!
Chandler Bing,"Yes, yes eight."
Chandler Bing,"That was so unlikely. Well, let's get married! I guess."
Chandler Bing,"That's right! It was the wrong kind of eight, no wedding! Damnit!"
Chandler Bing,"Yeah. We're doing the right thing, right?"
Chandler Bing,Well you did pull his hair.
Chandler Bing,I'm not getting into this again!
Chandler Bing,"Well, I told you not to walk. Here. There. Okay."
Chandler Bing,No!
Chandler Bing,"All right, should we just, should we just get married? Y'know? I mean should we just do it? All the signs are telling us to do it."
Chandler Bing,Me too!
Chandler Bing,No!
Chandler Bing,"Jeez, relax! It's not like we're mar-ah-ah!!"
Chandler Bing,"Y'know I was thinking, what if I uh, unpack here?"
Chandler Bing,"Well, what if all my stuff was here?"
Chandler Bing,Okay. What if we lived together and you understand what I'm saying?
Chandler Bing,Me asking is kind of a sign.
Chandler Bing,Okay!!!!!
Chandler Bing,Okay.
Chandler Bing,Oh thanks.
Chandler Bing,"The door hasn't been locked in five years, but okay! Ready?!"
Chandler Bing,"Okay, a little problem. The key broke in the lock and I can't get in!"
Chandler Bing,This is not a sign!
Chandler Bing,It's an old key!
Chandler Bing,I love you!
Chandler Bing,Are you hugging the door right now.
Chandler Bing,"Yeah-yeah, me neither."
Chandler Bing,The key's stuck in the lock.
Chandler Bing,It still doesn't work.
Chandler Bing,Oh.
Chandler Bing,Nice job Joe! You're quite the craftsmen.
Chandler Bing,"Y'know when we move in together, can I get a gumball machine?"
Chandler Bing,"No. When it comes to sweets, he's surprisingly strict."
Chandler Bing,"No, no, I keep trying, y'know? I can get out, ""Joey, I have too..."" but then I lose my nerve and I always finish with, ""...go to the bathroom."" He may think I'm sick."
Chandler Bing,"Oh, so that's this is gonna work now? You're just gonna order me around all the time?"
Chandler Bing,All right.
Chandler Bing,"No-o-o! No? No-o-o! Look Joey, here's the thing, Monica and I have decided to live together, here. So, I'm gonna be moving out man."
Chandler Bing,"Look, I-I'm just gonna be right across the hall and I promise you, the minute Monica and I break up I'm moving right back in with you!"
Chandler Bing,Hey!
Chandler Bing,What gave me away?
Chandler Bing,"Okay, so that's it, everybody knows! It's official, we're moving in together. No turning back. Are ya scared? Are ya?"
Chandler Bing,Wow that was my scariest voice! You're very brave.
Chandler Bing,Hey.
Chandler Bing,"Hey listen, for the first four years of my work everybody called me Sha-la-lap. Seriously."
Chandler Bing,"Well, I-I still think you're very-very nice and very pretty..."
Chandler Bing,All yours babe.
Chandler Bing,Rach...
Chandler Bing,"Okay, when are we gonna tell Rachel what is actually gonna happen?"
Chandler Bing,"Well, Joey's my best friend."
Chandler Bing,You just said... Of course you're my best friend. Would you please tell Rachel though?
Chandler Bing,Okay. Oh yes.
Chandler Bing,Hey-hey!
Chandler Bing,I am now!
Chandler Bing,"Okay, bye!"
Chandler Bing,"Look, I'm just gonna be across the hall, we can still do all the same stuff."
Chandler Bing,Not once did we do that.
Chandler Bing,Hey!
Chandler Bing,"Oh yeah? Well, how'd she take it?"
Chandler Bing,And you're upset because you didn't make your best friend cry?
Chandler Bing,"Okay, I gotta ask, who calls us that?!"
Chandler Bing,Hey!
Chandler Bing,"Pheebs, I don't understand. How can you have a roommate that none of us know anything about?"
Chandler Bing,Hey-hey! I thought Naked Thursday's was just our thing man!
Chandler Bing,Who was it?
Chandler Bing,Sure!
Chandler Bing,"Well, I like that idea. Obviously! I was thinking maybe-maybe-maybe it could be a game room, y'know? I mean you can buy old arcade games like uh, like Space Invaders and Asteroids for $200, the real ones! The big-big ones!"
Chandler Bing,"Okay so you mean no as in, ""Gee Chandler, what an interesting idea. Let's discuss it before we reject it completely."""
Chandler Bing,"So, that's it?"
Chandler Bing,Which is why Asteroids is perfect! It's the oldest game!
Chandler Bing,"I don't have anything against the beautiful guest room, especially since everybody we know lives about 30 seconds away!"
Chandler Bing,"No, I'm not mocking you, or you beautiful guest room."
Chandler Bing,"Nothing, Monica and I had a stupid fight."
Chandler Bing,"""Wanted. Female roommate, non-smoker, non-ugly."" Nice!"
Chandler Bing,Hi.
Chandler Bing,"Hi, listen, I'm sorry about before. I don't need to have a game room. I mean when I was a kid I only played those games because I couldn't get girls, and now I can 'em-Now, I have you. Not-not that I think that I have you or think of you as property in any sort of way, I see women..."
Chandler Bing,Really?
Chandler Bing,Ohh.
Chandler Bing,That's a great idea! We can easily think of a way for us both to enjoy the room.
Chandler Bing,We don't have to come up with this now.
Chandler Bing,"Hey, y'know what? Why don't we think about changes we can make in the living room?"
Chandler Bing,"Yeah, I mean we're gonna have to move around some furniture to make room for my chair."
Chandler Bing,Is that a problem?
Chandler Bing,"Oh, that's cool. Then I'll just bring them both over."
Chandler Bing,"Okay, I get it. So, I get nothing! Nothing here is mine! Everything here is yours! I'll get up in the morning put on your clothes, and head off to work!"
Chandler Bing,In the game room!
Chandler Bing,All right! That's fine! That's fine! I won't bring over the chairs! I won't bring anything over! I wouldn't want to ruin the ambiance over here at Grandma's place!!
Chandler Bing,You can call off the roommate search! Hi! I'll be living here.
Chandler Bing,Why did you take the shower curtain down?
Chandler Bing,"Well, why don't you tell her to stop being silly!"
Chandler Bing,"Well, we are fond of the silliness, but we also have a soft spot for the love."
Chandler Bing,That's laughter.
Chandler Bing,I don't know.
Chandler Bing,"Yeah, I do."
Chandler Bing,"He's being silly, because he knows that we enjoy the silliness!"
Chandler Bing,"Yeah, I'm not so worried."
Chandler Bing,Of course!
Chandler Bing,Scared me out of ever wanting to live with him.
Chandler Bing,Okay!
Chandler Bing,Oh my God! Someone's killed Square Man!
Chandler Bing,Oh that's so sweet! I want to show you something too!
Chandler Bing,"Y'know those big-big uh, road signs that say ""Merge?"""
Chandler Bing,"Y'know? So I was thinking that we could get one of those signs and hang it over our bed. Because, that's you and I together! Merge!"
Chandler Bing,Really?!
Chandler Bing,Hey!
Chandler Bing,"Oh, what's the matter?"
Chandler Bing,Yeah?
Chandler Bing,What?!
Chandler Bing,Just out of curiosity did she tell you how you're gonna go?
Chandler Bing,Oh hi!
Chandler Bing,Why don't you open with a joke?
Chandler Bing,"Wait a minute, hold the phone! You're not talking about Chuckles University?!"
Chandler Bing,That's the way I did it 'til I was 19.
Chandler Bing,Hey.
Chandler Bing,"Yes, you got something from the Screen Actor's Guild."
Chandler Bing,"""Benefits lapsed."""
Chandler Bing,"Okay, it's not a check. They're saying your health insurance expired because, you didn't work enough last year."
Chandler Bing,All right.
Chandler Bing,"I'm sorry man, there's never a good time to stop catching on fire."
Chandler Bing,"Okay, make sure you look both ways before you cross the street."
Chandler Bing,Hey!
Chandler Bing,"That's great, but shouldn't you be on the toilet right now?"
Chandler Bing,What's wrong with you?
Chandler Bing,This sounds like a hernia. You have to-you-you go to the doctor!
Chandler Bing,That's a hernia.
Chandler Bing,"Hey, will you grab me a cruller? Sit down! Will you go to the hospital?!"
Chandler Bing,I will loan you the money. Just go to the hospital and let's just get that thing...pushed back in.
Chandler Bing,Hey.
Chandler Bing,"Oh Joey's got a really bad hernia, but that's nothing a little laser eye surgery won't fix!"
Chandler Bing,"Listen, I'm really glad you got the part."
Chandler Bing,But are you sure you can do this?
Chandler Bing,"Now, is that never talking about it again?!"
Chandler Bing,"I'm sorry! Hey-hey Joe, why don't you uh, lift up your shirt? Take a look at this kiddo. We have a crying child! Roll the damn cameras!"
Chandler Bing,What are you doing?
Chandler Bing,"Oh, all right."
Chandler Bing,What?
Chandler Bing,"Okay, let me just jump in and ask, at what point did you think this was a successful marriage?"
Chandler Bing,"Ross, just for my own piece of mind, you're not married to anymore of us are ya?"
Chandler Bing,You left a shoe here?!
Chandler Bing,"Oh good, when he comes back for his keys, I'll be sure to give him your shoe."
Chandler Bing,"Yeah, all right."
Chandler Bing,Whoa-whoa-whoa! What?
Chandler Bing,"Yeah, I'm gonna pass. 'Cause I was kinda iffy when it was puppies."
Chandler Bing,"Little baby girl Chandler, where I have heard that before? Oh right, Coach Ruben. Do you know what Pheebs? When you're done over there, we kinda have a situation over here too."
Chandler Bing,See that's where I think that you're wrong. We've been playing these babies man for man; we should really be playing a zone defense.
Chandler Bing,"I just think that things would go a lot smoother if we each have our own zone. Phoebe, you can be in charge of wiping. And y'know Mon, you can be in charge of diapering and I can be in charge of looking how cute they are when they put their hands around..."
Chandler Bing,"Okay, I'm a rookie. I should not be in the end zone."
Chandler Bing,Hey!
Chandler Bing,Shocking! Since you still have the keys.
Chandler Bing,What equity investments?
Chandler Bing,You don't even have a car!
Chandler Bing,And?
Chandler Bing,There you are.
Chandler Bing,"Check it out! Check it out! When the babies wake up, they can meet Krog!"
Chandler Bing,He can do more than that! He can destroy the universe!
Chandler Bing,"They're not gonna swallow anything, you guys are being way over protective. When I was a kid, my mom used to just throw me into a pile of broken glass!"
Chandler Bing,"Glass, sand, whatever."
Chandler Bing,All right. I thought about it and maybe you're right. Maybe Krog is not a safe toy.
Chandler Bing,I swallowed the sonic blaster gun.
Chandler Bing,"Well, I was trying to prove that I was right. Y'know? And it turns out I was wrong. And now it's lodged in my throat."
Chandler Bing,But you found the keys to his clothes?
Chandler Bing,That is true.
