speaker,transcript
Monica Geller,Who? Two divorces and Joey?!
Monica Geller,"Y'know what? Y'know when I said that I want you to deal with this relationship stuff all on your own? Well, you're not ready for that."
Monica Geller,"Oh my God, what would have done if I said yes?"
Monica Geller,"Well I think the length of teasing is directly related to how insane you were so, a long time."
Monica Geller,Hey!
Monica Geller,"Yes, you are so smart!"
Monica Geller,I know.
Monica Geller,"Y'know, I love doing crossword puzzles with you honey!"
Monica Geller,"Okay! There's only one left, three letter word, not dog but..."
Monica Geller,Yes! You are so smart! I love you.
Monica Geller,Wow!
Monica Geller,Hey.
Monica Geller,"Oh yes, it is. I'm sorry I borrowed it, I was cold. I hope its okay?"
Monica Geller,"I'm sorry, I'll give it back to you."
Monica Geller,Are you saying I smell bad?
Monica Geller,What's with him?
Monica Geller,"Phoebe, you were supposed to take that back!"
Monica Geller,"Hey Joey, sweetie, taste this."
Monica Geller,What is going on with you?
Monica Geller,What was the dream about?
Monica Geller,"Wait, Joey! Joey! That doesn't mean that-that you're in love with me!"
Monica Geller,No!
Monica Geller,"Or, it could mean that-that you saw Chandler and me together and we y'know were being close and stuff and then you just want to have that with someone too."
Monica Geller,Um-hmm.
Monica Geller,"Well sure! I'm just wearing sweats! But that's good that you're not in love with me, because you just want a girlfriend!"
Monica Geller,You become friends after?
Monica Geller,That's right.
Monica Geller,"Joey, I thought you were gonna try to be friends first!"
Monica Geller,What about the closeness?
Monica Geller,Who is it?
Monica Geller,Let me try.
Monica Geller,Did I squeeze it too hard?
Monica Geller,Is he doing his shark attack bit yet?
Monica Geller,"Get in there man! Flirt back, mix it up!"
Monica Geller,"Wow! She is pretty, huh?"
Monica Geller,What happened?
Monica Geller,"No Joey, I think he's just watchin' TV."
Monica Geller,What?
Monica Geller,"Wow! For just a week you guys are really close, huh?"
Monica Geller,I know it is the best.
Monica Geller,What? It's still going on.
Monica Geller,"I-I am serious, I mean, we're, we're all over each other all the time."
Monica Geller,What don't you just calm down Phoebe! All right?! Why don't you just get all your facts before you run around telling everybody that you're the only hot couple!!
Monica Geller,"Oh no, it is okay, I mean as long as you know that Chandler and I are also very hot and fiery, just as hot as you! I mean our flame, whew, is on fire!"
Monica Geller,You are so cute.
Monica Geller,"Hey Rach, a guy from Ralph Lauren called, you got a second interview!"
Monica Geller,Yes!
Monica Geller,A kiss? What are you talking about?
Monica Geller,He probably wants you back because you're right for the job.
Monica Geller,"Phoebe, do you want to go see a movie after dinner tonight?"
Monica Geller,What are you doing?
Monica Geller,"Oh, we're not seeing a movie!"
Monica Geller,"Oh umm, that's because I just wanted to y'know walk in on me and Chandler while we were, y'know, doing it all night. Will you excuse me for just a second?"
Monica Geller,Okay. Chandler? Can I see you for a second?
Monica Geller,Okay. We have got to beat them! {Here we go yet again.}
Monica Geller,"'Cause, Gary and Phoebe think they're a hotter couple than we are!"
Monica Geller,So! So we've got to go upstairs and have a lot of sex to prove them wrong!
Monica Geller,Phoebe and Gary are so gonna hear about this at dinner.
Monica Geller,We are the hottest! Huh? No one is hotter than we are! You're the best.
Monica Geller,"No, you're the best."
Monica Geller,I am the best.
Monica Geller,Hey Joey! Isn't that the girl that waved at you the other day?
Monica Geller,Why?
Monica Geller,"What are you talking about? She obviously lives on the second floor, seventh apartment from the left!"
Monica Geller,"No, those first two windows, that's the lobby. And y'know the other one over there, that's the stairway. You've been counting wrong."
Monica Geller,"You better believe he's tired, after the day we had! If you know what I mean. You know what I mean?"
Monica Geller,"Phoebe, you have a, a twig in your hair."
Monica Geller,You didn't!
Monica Geller,The park huh? A public place.
Monica Geller,I hear ya. Excuse me for just a second!
Monica Geller,Hi Chandler.
Monica Geller,Yes it is. You see I've always found the men's bathroom very sexual. Haven't you?
Monica Geller,"Come on, we can't let them win!"
Monica Geller,Because Phoebe and Gary are in that-can't-keep-their-hands-off-each-other-doing-it-in-the-park phase!
Monica Geller,I feel really sad that we're not...really there anymore.
Monica Geller,Wasn't it a lot more exciting when we were y'know all over each other all the time?
Monica Geller,Really?
Monica Geller,"That is so sweet. I know that I was acting a little crazy but umm, I feel the same way."
Monica Geller,Yeah.
Monica Geller,Did not.
Monica Geller,"Okay, I freaked out a little."
Monica Geller,Thank God! I can't watch him anymore!
Monica Geller,"Besides, if anybody's gonna get free stuff, it's gonna be me."
Monica Geller,"I think it's a great idea. Yeah, we could have a dinner party and just invite her close friends."
Monica Geller,I would love to do it together!
Monica Geller,It's gonna be weird to watch some actor pretending to be Ben's dad.
Monica Geller,That doesn't seem fair.
Monica Geller,"Rachel, you can go down there, you don't have to smoke. Just say you wanna get some fresh air."
Monica Geller,Hey!
Monica Geller,"Yeah, me too!"
Monica Geller,"All right, that's a little sketch of the cake, umm some sample menus, umm y'know what I thought we would start out with Tuscan style finger food, and for music, here's an alphabetized list of all my CDs! I've highlighted the ones that would go really good with the food."
Monica Geller,"Oh, we're not doing that. Okay..."
Monica Geller,"What?! I didn't take care of everything, there's-there's plenty of things for you to do!"
Monica Geller,Cups.
Monica Geller,And ice!
Monica Geller,"Wait a minute, I can get ice at the restaurant..."
Monica Geller,Hey! How'd the audition go?!
Monica Geller,"Wait a minute, are you doing Joey's ""Audition didn't go so well. Yeah it did?"""
Monica Geller,You got a callback too didn't you?
Monica Geller,How did work go?
Monica Geller,You stink!
Monica Geller,"No, I'm-I'm serious!"
Monica Geller,That's so gross!
Monica Geller,"Chandler! I have to tell you, you smell so smokey I have to get up. I'm not kidding."
Monica Geller,Why don't you just go out with her!
Monica Geller,Chandler! Everyone--no one's eating my Tuscan finger food 'cause they're all filling up on Phoebe's snow cones!
Monica Geller,Y'know...go! Go! Right there!
Monica Geller,That's the surprise!
Monica Geller,Hey! Happy Anniversary!
Monica Geller,"So umm, when I was in the shower I was thinking about our first night in London..."
Monica Geller,Is that the one that speaks English or the one that doesn't?
Monica Geller,That was some hot love you gave me! I'm gonna go get ready.
Monica Geller,That's a great idea! I was saving them for something special.
Monica Geller,You have got to go home!
Monica Geller,You gotta go home and get the earrings that you borrowed from me okay? Chandler wants me to wear them tonight.
Monica Geller,Great!
Monica Geller,Rach? What are you doing?
Monica Geller,It's a diaper commercial.
Monica Geller,What's goin' on?
Monica Geller,"It's okay. I don't care. It's uh, it's fine."
Monica Geller,"It's no big deal, I do it all the time."
Monica Geller,Sure! It doesn't mean anything! Just like I know it doesn't mean anything with you!
Monica Geller,"Chandler, this actually bothers you?"
Monica Geller,What?
Monica Geller,"Phoebe! I have to have those earrings, we're going to leave as soon as the show is over."
Monica Geller,No you didn't.
Monica Geller,"Yeah, it's good."
Monica Geller,"Chandler! Okay, let me get this straight, it's okay for you to flirt, but not for me."
Monica Geller,"Go on, teach me something about men and women."
Monica Geller,No way!
Monica Geller,Well that's pathetic!
Monica Geller,And this goes for all guys?
Monica Geller,No! You are not gonna run out and leave her here!
Monica Geller,Phoebe!
Monica Geller,"Yeah, what is it?"
Monica Geller,"Wow! All right well, I mean, what can you do? If you lost it you lost it."
Monica Geller,"All right, sweetie that's fine. You didn't do it on purpose."
Monica Geller,Look at you! Come here! Feel better?
Monica Geller,"That is exactly why I do not lend you stuff!! Okay?! I mean, first it's my jewelry! And if it's not my jewelry, it's-it's my blue sweater! And if it's not my sweater, it's my sunglasses!"
Monica Geller,Yes!
Monica Geller,What about these? These look the same?
Monica Geller,Not as each other!
Monica Geller,Hi!
Monica Geller,Yeah.
Monica Geller,"Ohh, you're about to get a little luckier."
Monica Geller,"Oh, honey, the earrings..."
Monica Geller,My boyfriend really does have good taste!
Monica Geller,"Okay, guys, listen, don't forget that tomorrow is the day that Emily gets married again, so whatever we do, just try to really keep Ross's mind off of it."
Monica Geller,Hey!
Monica Geller,"Hey! Oh, I'm so glad you're home, I thought tonight we could finally organize these photos!"
Monica Geller,"Okay, I've broken them down into categories. Okay, we have uh, we got holidays, birthdays, candids, y'know... And then what I've done is I've cross-referenced them by subject. Right? So if you're looking up, oh let's say birthdays and dogs, you get Photo 152. See?"
Monica Geller,"You can also find him under umm, dog and dead."
Monica Geller,"All right, hand me that other box of photos; that's the very last one."
Monica Geller,I hadn't! Photo 152 was a prototype.
Monica Geller,"All right, he's keys are in the drawer. Y'know what? I also need some cash."
Monica Geller,"Nah, while you're at Ross's if you see any lying around..."
Monica Geller,"What?! I-I-I don't, I don't do that!"
Monica Geller,Rach! It's me! Pick up!
Monica Geller,"I need a few more things to make the margaritas. Uhh, I need some salt, some margarita mix, and tequila."
Monica Geller,See if he has ice.
Monica Geller,Nooo!
Monica Geller,"Well thank God you were here! I mean, we have to erase that!"
Monica Geller,"We have too! I mean what if Ross's hears that and then calls her back and then they get back together? Is that what you want? Ross back with that controlling, neurotic, crazy Emily? The Emily that wouldn't let him see you?"
Monica Geller,"I'm his sister, okay? I love him! I don't want to see him get hurt! Come on! Doesn't that give me the right to control him-help him?"
Monica Geller,"No, look, she's obviously unstable, okay? I mean she's thinking about running out on her wedding day. Okay, fine! But I mean, look at the position she's putting him in! What's he gonna do? Ross is gonna run over there on the wedding day and break up the marriage?! I mean, who would do that?! Okay, fine, all right, but that's y'know, it's different! Although it did involve a lot of the same people."
Monica Geller,"Y'know what, this is obviously some kind of twisted joke she's trying to play on him."
Monica Geller,"All right, I guess we should go."
Monica Geller,Oh yeah right!
Monica Geller,There's nothing we can do. You erased the message!
Monica Geller,"Well, if you're gonna be totally rational about this, I can't argue with you! All right? Fine, if you wanna tell him, tell him. I just don't want to be a part of it."
Monica Geller,Wow! Play that message for Emily and this whole problem goes away!
Monica Geller,"Man, I would be great in a war! I mean, I really, I think I would make a fantastic military leader. I mean I know I would make General way before any of you guys."
Monica Geller,No. I think we learned that from the sugarlips incident. I'm gonna get some tea.
Monica Geller,"So it looks like it's going really well for you two, huh?"
